feed_timestamp,entity_id,vehicle_id,route_id,trip_id,trip_start_date,trip_start_time,stop_id,stop_name,dist_to_stop_m,current_stop_sequence,current_status,congestion_level,vehicle_timestamp,lat,lon,speed_mps,bearing,odometer
1768510302,19,3490101816,16,2192730:567103:568532,20260115,15:25:00,S00472,Van Order Drive (north side of Norman Rogers),528.7041926503837,14,2,1,1768510300,44.238304138183594,-76.51809692382812,7.769999980926514,140.39999389648438,59087.0
1768510302,20,3490101826,2,2181346:565779:568381,20260115,15:30:00,S02069,Beechgrove (south side of King),170.04331418510483,12,2,1,1768510263,44.220645904541016,-76.52503967285156,0.0,,1137487.0
1768510302,21,3490101688,,,,,,,,,2,,1768510295,44.26101303100586,-76.5068359375,0.0,,215578.0
1768510302,22,3490101838,32,2181052:567697:568490,20260115,15:15:00,S00509,Grenville Road (north side of Bath),578.5496046590451,34,2,1,1768510297,44.239776611328125,-76.52641296386719,5.829999923706055,259.8999938964844,1769398.0
1768510302,23,3490101360,501,2199371:567377:568992,20260115,15:33:00,S00524,Invista (north side of Front),967.6577682889944,7,2,1,1768510284,44.219730377197266,-76.54769134521484,4.78000020980835,261.8999938964844,0.0
1768510302,24,3490101817,501,2199372:563299:568923,20260115,15:45:00,S02039,Downtown Transfer Point Platform 4,10.780654703941407,1,1,1,1768510296,44.23147201538086,-76.48436737060547,1.940000057220459,,3927088.0
1768510302,25,3490101685,,,,,,,,,2,,1768510274,,,,,
1768510302,26,3490101480,501,2199370:563741:568960,20260115,15:21:00,S09130,,,10,2,1,1768510301,44.22828674316406,-76.57523345947266,3.880000114440918,289.70001220703125,184873.0
1768510302,27,3490102102,19A,2181247:565510:568487,20260115,15:40:00,S09123,,,11,2,1,1768510298,44.260677337646484,-76.5899429321289,2.2200000286102295,189.39999389648438,8805663.0
1768510302,28,3490101365,701,2182028:563500:568929,20260115,15:30:00,S09030,Frontenac Mall (north side of Bath),19.886641082664575,12,0,1,1768510301,44.23793029785156,-76.54557037353516,9.720000267028809,263.6000061035156,450247.0
1768510302,29,3490101821,702,2182080:568836:568896,20260115,16:00:00,S02079,Cataraqui Centre Transfer Point Platform 3,688.4429940134063,1,2,1,1768510297,44.258323669433594,-76.56511688232422,7.5,271.70001220703125,2224510.0
1768510302,30,3490102401,,,,,,,,,2,,1768510288,44.261573791503906,-76.50714874267578,0.0,,82075.0
1768510302,31,3490101257,,,,,,,,,2,,1768510251,0.0,0.0,0.0,,31026.0
1768510302,32,3490102101,501,2199315:565940:568354,20260115,15:36:00,S00356,Albert Street (south side of Princess),543.0280577607889,9,2,1,1768510299,44.239044189453125,-76.50664520263672,10.270000457763672,121.0,5083311.0
1768510302,33,3490101367,12,2182323:563949:568283,20260115,15:27:00,S02042,Alfred Street (north side of Union),8.637538959680393,17,1,1,1768510295,44.227787017822266,-76.49717712402344,0.0,,4769589.0
1768510302,34,3490101808,2,2181315:565370:568518,20260115,14:59:00,S02070,St. Lawrence College Transfer Point,190.1109756653848,50,0,1,1768510301,44.22541427612305,-76.5261001586914,6.679999828338623,253.3000030517578,0.0
1768510302,35,3490100045,,,,,,,,,2,,1768510246,44.22248840332031,-76.52527618408203,13.520000457763672,356.0,0.0
1768510302,36,3490100013,,,,,,,,,2,,1768508834,44.25521469116211,-76.57428741455078,4.010000228881836,173.60000610351562,0.0
1768510302,37,3490101254,7,2181882:564619:568260,20260115,15:35:00,S00182,Wilson Street (south side of Conacher),82.01037147987934,11,2,1,1768510298,44.265872955322266,-76.48889923095703,10.0,83.4000015258789,1528821.0
1768510302,38,3490101684,502,2199486:563361:568502,20260115,15:46:00,S00739,Princess Street (north side) east of Bayridge,600.626961863904,2,2,1,1768510288,44.25739669799805,-76.57401275634766,5.550000190734863,6.599999904632568,236964.0
1768510302,39,3490100004,,,,,,,,,2,,1768509240,44.2420539855957,-76.51687622070312,0.0,,0.0
1768510302,40,3490101901,701,2182029:567065:568336,20260115,15:45:00,S00349,Victoria Street (north side of Brock),4.526762578454489,4,1,1,1768510291,44.232784271240234,-76.50322723388672,0.0,,0.0
1768510302,41,3490102104,601,2182348:567722:568390,20260115,15:37:00,S02010,Barriefield (west side of Highway 15),443.554179171263,10,2,1,1768510302,44.24457550048828,-76.46232604980469,15.550000190734863,163.0,1231610.0
1768510302,42,3490101359,,,,,,,,,2,,1768510267,44.25848388671875,-76.48236083984375,11.109999656677246,198.10000610351562,279399.0
1768510302,43,3490101258,702,2182224:567399:568958,20260115,15:50:00,S00284,York Street (east side of Division),657.7434295104521,3,2,1,1768510290,44.23214340209961,-76.49248504638672,1.940000057220459,281.1000061035156,404299.0
1768510302,44,3490101683,7,2182424:564054:568931,20260115,15:41:00,S00052,Bus Terminal Transfer Point Platform 3,7.679707649352519,1,1,1,1768510288,44.25873565673828,-76.50593566894531,0.0,,766284.0
1768510302,45,3490101951,501,2199373:564172:568941,20260115,15:57:00,S02039,Downtown Transfer Point Platform 4,20.78235184389305,1,1,1,1768510301,44.231536865234375,-76.48426818847656,0.0,,795457.0
1768510302,46,3490100055,,,,,,,,,2,,1768508993,44.256248474121094,-76.4971694946289,3.75,351.70001220703125,0.0
1768510302,47,3490101686,702,2182078:568751:568925,20260115,15:30:00,S09210,Kingston Centre (south side of Bath),734.1454015382511,13,2,1,1768510299,44.239803314208984,-76.52560424804688,6.380000114440918,82.0999984741211,1473098.0
1768510302,48,3490100006,,,,,,,,,2,,1768509537,44.23360061645508,-76.4931411743164,0.0,,0.0
1768510302,49,3490101255,16,2192637:567720:568572,20260115,15:15:00,S00242,Seventh Avenue (east side of Kingscourt),11.769797568876925,26,1,1,1768510300,44.24748229980469,-76.50167846679688,0.0,,236245.0
1768510302,50,3490100038,,,,,,,,,2,,1768509384,44.26810073852539,-76.47893524169922,11.880000114440918,352.29998779296875,0.0
1768510302,51,3490101479,6,2181460:568042:568894,20260115,15:30:00,S02003,Bayridge Centre (east side of Bayridge),124.91157233649604,20,2,1,1768510277,44.25004577636719,-76.58811950683594,11.109999656677246,294.5,1549950.0
1768510302,52,3490101929,,,,,,,,,2,,1768510244,44.26116943359375,-76.50650024414062,0.0,,255.0
1768510302,53,3490100011,,,,,,,,,2,,1768509784,44.26592254638672,-76.4463882446289,6.889999866485596,128.89999389648438,0.0
1768510302,54,3490102106,15,2181627:564430:568400,20260115,15:01:00,S03051,,,62,2,1,1768510301,44.250953674316406,-76.58930969238281,10.829999923706055,17.200000762939453,1645672.0
1768510302,55,3490101805,1,2181364:566023:568361,20260115,14:52:00,S00444,Queen's West Campus (north side of Union),3.709250640465859,46,1,1,1768510299,44.22333908081055,-76.513916015625,0.0,,2055323.0
1768510302,56,3490100036,,,,,,,,,2,,1768509939,44.22785186767578,-76.49708557128906,0.0,,0.0
1768510302,57,3490101481,701,2182027:566462:568559,20260115,15:15:00,S00617,Arlington Park Place (east side of Gardiners),448.7908173850232,18,2,1,1768510301,44.2438850402832,-76.56781768798828,7.5,359.1000061035156,990248.0
1768510302,58,3490101478,15,2181628:566878:568288,20260115,15:33:00,S00575,Stoneridge Drive (south side of Coverdale),19.16665351211807,20,1,1,1768510271,44.23724365234375,-76.59201049804688,0.0,,37089.0
1768510302,59,3490101920,502,2199487:567639:568951,20260115,15:58:00,S02078,Cataraqui Centre Transfer Point Platform 2,3.2494609355887984,1,1,1,1768510297,44.25497055053711,-76.57234954833984,0.0,,696981.0
1768510302,60,3490101687,4,2199570:567677:568365,20260115,15:48:00,S00278,University Avenue (north side of Princess),334.41783477662625,3,2,1,1768510299,44.23261260986328,-76.49282836914062,6.940000057220459,350.70001220703125,511866.0
1768510302,61,3490101482,502,2199484:566240:568242,20260115,15:22:00,S00426,Kingston General Hospital (south side of Stuart),866.443490614355,15,2,1,1768510299,44.2216796875,-76.5050048828125,12.770000457763672,85.30000305175781,13476.0
1768510302,62,3490100064,,,,,,,,,2,,1768509744,44.237422943115234,-76.57450103759766,0.0,,0.0
1768510302,63,3490101502,14,2181759:566500:568424,20260115,15:50:00,S00077,Loblaws (east side of Midland),294.8594344779945,3,2,1,1768510290,44.25785827636719,-76.57395935058594,6.940000057220459,357.1000061035156,206892.0
1768510302,64,3490100047,,,,,,,,,2,,1768508630,44.25105285644531,-76.54862213134766,14.25,232.5,0.0
1768510302,65,3490100041,,,,,,,,,2,,1768509007,44.261295318603516,-76.59376525878906,16.969999313354492,282.29998779296875,0.0
1768510302,66,3490101046,7,2181861:563387:569001,20260115,16:00:00,S02081,Cataraqui Centre Transfer Point Platform 4,1.9071311878614086,1,1,1,1768510293,44.25498962402344,-76.57258605957031,0.0,,0.0
1768510302,67,3490102105,502,2199485:565627:568520,20260115,15:34:00,S09037,Centre 70 Park and Ride (west side of Days),65.54302507096418,9,2,1,1768510293,44.21949768066406,-76.56936645507812,10.550000190734863,175.89999389648438,2290464.0
1768510302,68,3490101840,12,2182326:563652:568447,20260115,15:25:00,S00755,Apprentice Street (south side of Craftsman),49.48427292870983,21,2,1,1768510301,44.24266815185547,-76.45454406738281,8.329999923706055,355.0,291865.0
1768510302,69,3490101369,15,2181602:565323:568957,20260115,15:30:00,S00657,Princess Street (west side of Bayridge),200.33402915143557,15,2,1,1768510302,44.2624397277832,-76.58349609375,5.829999923706055,259.70001220703125,104632.0
1768510302,70,3490101364,4,2199418:566517:568261,20260115,15:46:00,S00744,2485 Princess Street (south side),6.011037144144149,3,1,1,1768510296,44.258243560791016,-76.56631469726562,3.049999952316284,92.5999984741211,552192.0
1768510302,71,3490101831,10,2181679:563618:568902,20260115,15:25:00,S00788,Upper Park Road (south side of Amherst),2.1864356000171323,16,0,1,1768510296,44.22599411010742,-76.6424331665039,7.21999979019165,123.80000305175781,1026243.0
1768510302,72,3490101362,802,2182142:565051:568355,20260115,15:40:00,S09238,Sutherland Drive (east side of Montreal),289.2272338790168,8,2,1,1768510298,44.26626968383789,-76.47859191894531,11.65999984741211,352.5,287703.0
1768510302,73,3490101477,601,2182369:565778:568495,20260115,15:52:00,S02080,Innovation Drive at Highway 15 (north side),14.264501761632484,1,1,1,1768510290,44.27224349975586,-76.44625854492188,0.0,,862155.0
1768510302,74,3490100075,,,,,,,,,2,,1768509607,44.237213134765625,-76.55470275878906,1.0199999809265137,,0.0
1768510302,75,3490101370,702,2182115:568679:568895,20260115,15:45:00,S09209,Gardiners Centre (south side of Bath),6.414200216857074,5,1,1,1768510299,44.237056732177734,-76.5665054321289,0.0,,806679.0
1768510302,76,3490101837,602,2182353:566955:568504,20260115,15:33:00,S09206,Dalgleish Avenue (east side of Rose Abbey),119.0914300701302,9,2,1,1768510296,44.260223388671875,-76.44926452636719,4.440000057220459,42.099998474121094,936564.0
1768510302,77,3490101050,502,2199531:563701:568906,20260115,15:32:00,S09164,,,6,2,1,1768510291,44.24435043334961,-76.51850891113281,0.550000011920929,,400614.0
1768510302,78,3490100073,,,,,,,,,2,,1768509702,44.23169708251953,-76.57929229736328,6.630000114440918,92.69999694824219,0.0
1768510302,79,3490101807,31,2181044:565230:568432,20260115,15:30:00,S09145,,,18,2,1,1768510278,44.24170684814453,-76.49512481689453,0.0,,4637112.0
1768510302,80,3490101366,1,2181419:563972:568970,20260115,15:05:00,S09094,326 Sutherland Drive (east side),79.24260575801897,43,2,1,1768510296,44.26601791381836,-76.48883056640625,4.159999847412109,351.79998779296875,3177124.0
1768510302,81,3490100056,,,,,,,,,2,,1768509845,44.26386642456055,-76.57406616210938,11.260000228881836,359.1000061035156,0.0
1768510302,82,3490100033,,,,,,,,,2,,1768509106,44.260276794433594,-76.49813842773438,8.59000015258789,167.39999389648438,0.0
1768510302,83,3490100079,,,,,,,,,2,,1768508537,44.22795867919922,-76.58607482910156,6.989999771118164,329.0,0.0
1768510302,84,3490100035,,,,,,,,,2,,1768508576,44.260162353515625,-76.49806213378906,0.0,,0.0
1768510302,85,3490100003,,,,,,,,,2,,1768508845,44.2301139831543,-76.47980499267578,5.289999961853027,33.599998474121094,0.0
1768510302,86,3490100063,,,,,,,,,2,,1768509017,44.231475830078125,-76.48426818847656,0.0,,0.0
1768510302,87,3490100048,,,,,,,,,2,,1768509145,44.25818634033203,-76.54987335205078,3.700000047683716,269.1000061035156,0.0
1768510302,88,3490100020,,,,,,,,,2,,1768509415,44.25757598876953,-76.5412368774414,12.800000190734863,45.5,0.0
1768510302,89,3490100039,,,,,,,,,2,,1768509700,44.22241973876953,-76.65496063232422,6.170000076293945,66.5,0.0
1768510302,90,3490100008,,,,,,,,,2,,1768509452,44.24866485595703,-76.52789306640625,9.3100004196167,123.30000305175781,0.0
1768510302,91,3490100027,,,,,,,,,2,,1768509480,44.23889923095703,-76.53350830078125,2.5199999809265137,81.0,0.0
1768510302,92,3490100070,,,,,,,,,2,,1768509603,44.25804901123047,-76.48246765136719,11.260000228881836,17.600000381469727,0.0
1768510302,93,3490101506,1,2181379:566540:568948,20260115,15:22:00,S00297,Johnson Street (west side of Bagot),60.84683389747511,35,2,1,1768510296,44.23027420043945,-76.48505401611328,0.0,,182168.0
1768510302,94,3490101825,,,,,,,,,2,,1768510258,44.26176071166992,-76.50685119628906,0.0,,1742605.0
1768510302,95,3490101839,1,2181396:564817:568571,20260115,15:35:00,S02040,Downtown Transfer Point Platform 6,12.123324502073821,17,0,1,1768510302,44.23128890991211,-76.4842529296875,0.27000001072883606,,11176577.0
1768510302,96,3490100019,,,,,,,,,2,,1768509922,44.23164749145508,-76.49665069580078,11.210000038146973,86.30000305175781,0.0
1768510302,97,3490100030,,,,,,,,,2,,1768509996,44.25052261352539,-76.46070861816406,1.9500000476837158,4.0,0.0
1768510302,98,3490100071,,,,,,,,,2,,1768509011,44.23881149291992,-76.46094512939453,15.6899995803833,61.20000076293945,0.0
1768510302,99,3490100060,,,,,,,,,2,,1768510173,44.2590217590332,-76.46265411376953,9.869999885559082,270.8999938964844,0.0
1768510302,100,3490100067,,,,,,,,,2,,1768509237,44.26586151123047,-76.50397491455078,11.210000038146973,279.3999938964844,0.0
1768510302,101,3490101510,6,2181535:567337:568328,20260115,15:15:00,S00554,Acron Street (west side of McEwen),286.1188864362723,19,2,1,1768510301,44.23394012451172,-76.57420349121094,9.15999984741211,175.1999969482422,4039075.0
1768510302,102,3490100077,,,,,,,,,2,,1768509037,44.2394905090332,-76.52848052978516,8.529999732971191,81.19999694824219,0.0
1768510302,103,3490100012,,,,,,,,,2,,1768508548,44.23715591430664,-76.55516815185547,1.4900000095367432,266.3999938964844,0.0
1768510302,104,3490100026,,,,,,,,,2,,1768509082,44.25888442993164,-76.51720428466797,10.34000015258789,89.5999984741211,0.0
1768510302,105,3490100051,,,,,,,,,2,,1768510088,44.22067642211914,-76.5201644897461,0.0,,0.0
1768510302,106,3490100005,,,,,,,,,2,,1768509221,44.247371673583984,-76.6044921875,4.059999942779541,268.79998779296875,0.0
1768510302,107,3490101812,7,2181860:564123:568442,20260115,15:30:00,S00746,First Canada Avenue (east side of Division),203.98092374062125,17,2,1,1768510293,44.26182556152344,-76.49817657470703,11.65999984741211,2.9000000953674316,142407.0
1768510302,108,3490100062,,,,,,,,,2,,1768509474,44.220497131347656,-76.52574157714844,0.0,,0.0
1768510302,109,3490101923,602,2182375:565971:568551,20260115,15:48:00,S02038,Downtown Transfer Point Platform 5,651.9337006652397,2,2,1,1768510299,44.22659683227539,-76.48839569091797,8.329999923706055,50.599998474121094,663599.0
1768510302,110,3490100040,,,,,,,,,2,,1768509613,44.249786376953125,-76.52970123291016,0.0,,0.0
1768510302,111,3490100044,,,,,,,,,2,,1768509757,44.24830627441406,-76.4867935180664,5.909999847412109,202.5,0.0
1768510302,112,3490100034,,,,,,,,,2,,1768509832,44.2465705871582,-76.5703125,12.649999618530273,95.19999694824219,0.0
1768510302,113,3490100050,,,,,,,,,2,,1768509220,44.22352600097656,-76.52606964111328,0.0,,0.0
1768510302,114,3490100022,,,,,,,,,2,,1768510102,44.23451614379883,-76.4765853881836,11.829999923706055,83.30000305175781,0.0
1768510302,115,3490100078,,,,,,,,,2,,1768509246,44.23581314086914,-76.4538345336914,3.390000104904175,235.6999969482422,0.0
1768510302,116,3490100066,,,,,,,,,2,,1768510163,44.24162292480469,-76.50113677978516,0.0,,0.0
1768510302,117,3490100043,,,,,,,,,2,,1768508904,44.218631744384766,-76.56449127197266,13.109999656677246,84.5999984741211,0.0
1768510302,118,3490100028,,,,,,,,,2,,1768510138,44.25636291503906,-76.49740600585938,0.0,,0.0
1768510302,119,3490100057,,,,,,,,,2,,1768509166,44.266117095947266,-76.48646545410156,8.479999542236328,264.6000061035156,0.0
1768510302,120,3490100068,,,,,,,,,2,,1768508897,44.22821044921875,-76.48681640625,6.989999771118164,211.5,0.0
1768510302,121,3490100059,,,,,,,,,2,,1768509376,44.26129150390625,-76.50662994384766,0.0,,0.0
1768510302,122,3490100007,,,,,,,,,2,,1768509172,44.25644302368164,-76.5743637084961,2.309999942779541,175.39999389648438,0.0
1768510302,123,3490100072,,,,,,,,,2,,1768509283,44.231056213378906,-76.48533630371094,1.7400000095367432,268.79998779296875,0.0
1768510302,124,3490100016,,,,,,,,,2,,1768509609,44.261295318603516,-76.50704193115234,0.0,,0.0
1768510302,125,3490100058,,,,,,,,,2,,1768509506,44.22536087036133,-76.49050903320312,1.9500000476837158,222.6999969482422,0.0
1768510302,126,3490100009,,,,,,,,,2,,1768510136,44.22381591796875,-76.49497985839844,7.809999942779541,359.5,0.0
1768510302,127,3490100052,,,,,,,,,2,,1768509666,44.258792877197266,-76.58392333984375,0.0,,0.0
1768510302,128,3490102108,,,,,,,,,2,,1768510298,44.25363540649414,-76.53764343261719,14.720000267028809,136.3000030517578,15517.0
1768510302,129,3490100015,,,,,,,,,2,,1768509019,44.258399963378906,-76.56851959228516,6.940000057220459,270.20001220703125,0.0
1768510332,0,3490101813,2,2181345:564592:568414,20260115,15:00:00,S00292,Barrie Street (north side of Brock),2.4486577235878784,27,1,1,1768510325,44.23204803466797,-76.4914321899414,0.0,,751620.0
1768510332,1,3490101818,,,,,,,,,2,,1768510313,44.249732971191406,-76.56818389892578,6.380000114440918,356.79998779296875,2132627.0
1768510332,2,3490101922,15,2181601:567397:568910,20260115,15:00:00,S02075,Gardiners Centre Transfer Point,256.95097213904717,54,2,1,1768510332,44.238101959228516,-76.56758880615234,5.550000190734863,174.8000030517578,911569.0
1768510332,3,3490101827,32,2181075:563411:568422,20260115,15:45:00,S00423,Albert Street (south side of King),6.403302709776545,8,1,1,1768510326,44.222496032714844,-76.49951171875,0.0,,2847602.0
1768510332,4,3490102403,,,,,,,,,2,,1768510323,44.231266021728516,-76.48579406738281,3.609999895095825,358.3999938964844,351217.0
1768510332,5,3490101361,22,2192696:565189:568933,20260115,15:38:00,S00212,Briceland Street (east side of Montreal),247.8746204153224,9,2,1,1768510293,44.257362365722656,-76.48179626464844,6.380000114440918,265.6000061035156,989458.0
1768510332,6,3490102402,,,,,,,,,2,,1768510322,44.26993179321289,-76.5451889038086,9.4399995803833,92.69999694824219,16183.0
1768510332,7,3490101368,2,2181316:566234:568419,20260115,15:29:00,S00286,Pine Street (west side of Division),10.495647960796608,26,1,1,1768510318,44.2391242980957,-76.49444580078125,0.8299999833106995,,281377.0
1768510332,8,3490102107,702,2182223:567538:568900,20260115,15:30:00,S09227,King's Crossing North (east side of driveway),208.24839880983933,10,2,1,1768510328,44.263702392578125,-76.50076293945312,8.880000114440918,279.3999938964844,103793.0
1768510332,9,3490100017,,,,,,,,,2,,1768509801,44.23261642456055,-76.48916625976562,3.799999952316284,105.4000015258789,0.0
1768510332,10,3490100018,,,,,,,,,2,,1768509914,44.26667022705078,-76.57974243164062,7.760000228881836,76.19999694824219,0.0
1768510332,11,3490100054,,,,,,,,,2,,1768508738,,,,,
1768510332,12,3490101811,802,2199605:565889:568898,20260115,16:00:00,S02040,Downtown Transfer Point Platform 6,1775.2709510546274,1,2,1,1768510332,44.24700164794922,-76.48724365234375,13.050000190734863,186.3000030517578,5893099.0
1768510332,13,3490102103,11,2181505:568074:568891,20260115,15:45:00,S00386,Avenue Road (south side of Glengarry),63.70264300107309,6,2,1,1768510321,44.252845764160156,-76.52075958251953,5.550000190734863,91.80000305175781,4566884.0
1768510332,14,3490101803,801,2182170:566995:568954,20260115,15:40:00,S02039,Downtown Transfer Point Platform 4,273.6613457527835,10,2,1,1768510329,44.233787536621094,-76.48512268066406,10.270000457763672,184.3000030517578,2960438.0
1768510332,15,3490100014,,,,,,,,,2,,1768509087,44.23155975341797,-76.49986267089844,11.779999732971191,87.9000015258789,0.0
1768510332,16,3490100042,,,,,,,,,2,,1768510224,44.23155212402344,-76.4880142211914,6.579999923706055,281.5,0.0
1768510332,17,3490100002,,,,,,,,,2,,1768509103,44.25840377807617,-76.59740447998047,0.0,,0.0
1768510332,18,3490101689,6,2181485:566693:568374,20260115,15:50:00,S02085,Cataraqui Centre Transfer Point Platform 8,95.32358649204672,1,1,1,1768510329,44.25517654418945,-76.5742416381836,3.880000114440918,357.70001220703125,3041489.0
1768510332,19,3490101816,16,2192730:567103:568532,20260115,15:25:00,S00472,Van Order Drive (north side of Norman Rogers),213.88190605894243,14,2,1,1768510329,44.235660552978516,-76.51519775390625,12.770000457763672,149.3000030517578,59473.0
1768510332,20,3490101826,2,2181346:565779:568381,20260115,15:30:00,S02068,Mowat Avenue (south side of King),50.77929357733612,13,2,1,1768510325,44.22063064575195,-76.52134704589844,10.270000457763672,85.30000305175781,1137808.0
1768510332,21,3490101688,,,,,,,,,2,,1768510305,44.26101303100586,-76.5068359375,0.0,,215578.0
1768510332,22,3490101838,32,2181052:567697:568490,20260115,15:15:00,S00509,Grenville Road (north side of Bath),482.66121792238073,34,2,1,1768510309,44.239646911621094,-76.52760314941406,6.659999847412109,262.20001220703125,1769501.0
1768510332,23,3490101360,501,2199371:567377:568992,20260115,15:33:00,S00524,Invista (north side of Front),768.3299025565092,7,2,1,1768510330,44.219459533691406,-76.5501708984375,11.0,263.1000061035156,0.0
1768510332,24,3490101817,501,2199372:563299:568923,20260115,15:45:00,S00427,Kingston General Hospital (north side of Stuart),1059.9268020015666,2,2,1,1768510312,44.23066329956055,-76.48472595214844,6.659999847412109,211.39999389648438,3927185.0
1768510332,25,3490101685,,,,,,,,,2,,1768510274,,,,,
1768510332,26,3490101480,501,2199370:563741:568960,20260115,15:21:00,S09130,,,10,2,1,1768510329,44.228302001953125,-76.57826232910156,9.720000267028809,263.8999938964844,185108.0
1768510332,27,3490102102,19A,2181247:565510:568487,20260115,15:40:00,S09123,,,11,2,1,1768510327,44.26126480102539,-76.59390258789062,10.550000190734863,281.6000061035156,8805990.0
1768510332,28,3490101365,701,2182028:563500:568929,20260115,15:30:00,S00526,,,13,2,1,1768510330,44.23786926269531,-76.54631042480469,7.769999980926514,260.3999938964844,450309.0
1768510332,29,3490101821,702,2182080:568836:568896,20260115,16:00:00,S02079,Cataraqui Centre Transfer Point Platform 3,529.1997587965059,1,2,1,1768510324,44.258365631103516,-76.56767272949219,5.269999980926514,270.70001220703125,2224711.0
1768510332,30,3490102401,,,,,,,,,2,,1768510288,44.261573791503906,-76.50714874267578,0.0,,82075.0
1768510332,31,3490101257,,,,,,,,,2,,1768510311,0.0,0.0,0.0,,31026.0
1768510332,32,3490102101,501,2199315:565940:568354,20260115,15:36:00,S00356,Albert Street (south side of Princess),342.88889014469095,9,2,1,1768510321,44.23810577392578,-76.50450134277344,6.380000114440918,120.80000305175781,5083496.0
1768510332,33,3490101367,12,2182323:563949:568283,20260115,15:27:00,S00107,Albert Street (north side of Union),111.02069080221945,18,2,1,1768510325,44.227535247802734,-76.49872589111328,8.880000114440918,255.89999389648438,4769724.0
1768510332,34,3490101808,2,2181315:565370:568518,20260115,14:59:00,S02070,St. Lawrence College Transfer Point,17.70446142650735,50,1,1,1768510328,44.22367477416992,-76.52620697021484,0.0,,0.0
1768510332,35,3490100045,,,,,,,,,2,,1768510246,44.22248840332031,-76.52527618408203,13.520000457763672,356.0,0.0
1768510332,36,3490100013,,,,,,,,,2,,1768508834,44.25521469116211,-76.57428741455078,4.010000228881836,173.60000610351562,0.0
1768510332,37,3490101254,7,2181882:564619:568260,20260115,15:35:00,S00182,Wilson Street (south side of Conacher),5.210186123314408,11,1,1,1768510329,44.26594543457031,-76.48785400390625,1.3799999952316284,,1528913.0
1768510332,38,3490101684,502,2199486:563361:568502,20260115,15:46:00,S00739,Princess Street (north side) east of Bayridge,566.3373983215098,2,2,1,1768510325,44.25837326049805,-76.57404327392578,0.0,,237072.0
1768510332,39,3490100004,,,,,,,,,2,,1768509240,44.2420539855957,-76.51687622070312,0.0,,0.0
1768510332,40,3490101901,701,2182029:567065:568336,20260115,15:45:00,S00345,Regent Street (north side of Brock),138.3569843305697,5,2,1,1768510332,44.232635498046875,-76.50684356689453,10.850000381469727,266.6000061035156,0.0
1768510332,41,3490102104,601,2182348:567722:568390,20260115,15:37:00,S02010,Barriefield (west side of Highway 15),135.54112642434606,10,2,1,1768510326,44.24244689941406,-76.4596176147461,15.829999923706055,162.3000030517578,1231964.0
1768510332,42,3490101359,,,,,,,,,2,,1768510330,44.25679016113281,-76.4830551147461,11.9399995803833,188.60000610351562,279595.0
1768510332,43,3490101258,702,2182224:567399:568958,20260115,15:50:00,S00284,York Street (east side of Division),554.2069391879327,3,2,1,1768510332,44.233036041259766,-76.4928970336914,1.659999966621399,349.5,404406.0
1768510332,44,3490101683,7,2182424:564054:568931,20260115,15:41:00,S09050,Lappan's Lane (north side of John Counter),287.27450916000424,2,2,1,1768510328,44.259429931640625,-76.50636291503906,8.329999923706055,307.20001220703125,766375.0
1768510332,45,3490101951,501,2199373:564172:568941,20260115,15:57:00,S02039,Downtown Transfer Point Platform 4,20.427643923988143,1,1,1,1768510332,44.23153305053711,-76.48426818847656,0.0,,795457.0
1768510332,46,3490100055,,,,,,,,,2,,1768508993,44.256248474121094,-76.4971694946289,3.75,351.70001220703125,0.0
1768510332,47,3490101686,702,2182078:568751:568925,20260115,15:30:00,S09210,Kingston Centre (south side of Bath),445.9130054807581,13,2,1,1768510325,44.240108489990234,-76.52201080322266,12.770000457763672,84.0,1473401.0
1768510332,48,3490100006,,,,,,,,,2,,1768509537,44.23360061645508,-76.4931411743164,0.0,,0.0
1768510332,49,3490101255,16,2192637:567720:568572,20260115,15:15:00,S00241,Oak Street (east side of Kingscourt),156.9339982283952,27,2,1,1768510325,44.2486686706543,-76.5017318725586,10.270000457763672,358.29998779296875,236382.0
1768510332,50,3490100038,,,,,,,,,2,,1768509384,44.26810073852539,-76.47893524169922,11.880000114440918,352.29998779296875,0.0
1768510332,51,3490101479,6,2181460:568042:568894,20260115,15:30:00,S02003,Bayridge Centre (east side of Bayridge),15.194753052535036,20,1,1,1768510330,44.25089645385742,-76.58934020996094,0.550000011920929,,1550127.0
1768510332,52,3490101929,,,,,,,,,2,,1768510304,44.2611198425293,-76.5064697265625,0.0,,255.0
1768510332,53,3490100011,,,,,,,,,2,,1768509784,44.26592254638672,-76.4463882446289,6.889999866485596,128.89999389648438,0.0
1768510332,54,3490102106,15,2181627:564430:568400,20260115,15:01:00,S03051,,,62,1,1,1768510327,44.25260543823242,-76.58856201171875,0.0,,1645858.0
1768510332,55,3490101805,1,2181364:566023:568361,20260115,14:52:00,S00444,Queen's West Campus (north side of Union),3.5053906743198797,46,1,1,1768510330,44.223350524902344,-76.513916015625,0.0,,2055323.0
1768510332,56,3490100036,,,,,,,,,2,,1768509939,44.22785186767578,-76.49708557128906,0.0,,0.0
1768510332,57,3490101481,701,2182027:566462:568559,20260115,15:15:00,S00617,Arlington Park Place (east side of Gardiners),385.18501351972856,18,2,1,1768510317,44.24445724487305,-76.56781768798828,3.049999952316284,1.7999999523162842,990316.0
